Server,Channel,Username,Message
Secrets,demo-chat,krisp_rat,Quick test here
Secrets,demo-chat,React Bot,Nostalgia maxxing
Secrets,demo-chat,krisp_rat,Again?
Ramen World,2pm-chats,pandrrr,Like girls who have dogs?
Ramen World,2pm-chats,pandrrr,But are also horny?
Ramen World,2pm-chats,pandrrr,That’s a genre at this point?
Ramen World,2pm-chats,crow_kaw,"...buddy, no..."
Ramen World,2pm-chats,pandrrr,Ah
Ramen World,2pm-chats,pandrrr,So it is that
Ramen World,2pm-chats,krisp_rat,Yeah hes not even in the ballpark
Ramen World,2pm-chats,lettuce6023,
Ramen World,2pm-chats,pandrrr,Oh no
Ramen World,2pm-chats,pandrrr,Oh no
Ramen World,2pm-chats,React Bot,Shut up and take my money
Ramen World,2pm-chats,React Bot,Oh yea thats cute
Ramen World,2pm-chats,React Bot,Fail
Ramen World,⚠hang-out-dans⚠,punishedjabroni,I am
Ramen World,⚠hang-out-dans⚠,getzachd,I am as well
Ramen World,⚠hang-out-dans⚠,tempexpiry,<@808913738971086869> <@160496361727459329> when r yall going
Ramen World,⚠hang-out-dans⚠,getzachd,Probably leaving my house around 8:15ish
Ramen World,⚠hang-out-dans⚠,getzachd,Maybe a little earlier if i do have a lot of people to pick up
Ramen World,⚠hang-out-dans⚠,krisp_rat,Ride perchance?
Ramen World,⚠hang-out-dans⚠,punishedjabroni,"I will be showering in a few then get ready to go, call it leaving my house around 8:10"
Ramen World,⚠hang-out-dans⚠,getzachd,Let’s let the bot decide
Ramen World,⚠hang-out-dans⚠,React Bot,Lets watch that again
Ramen World,⚠hang-out-dans⚠,React Bot,Fail
Ramen World,⚠hang-out-dans⚠,tempexpiry,LMAO
Ramen World,⚠hang-out-dans⚠,getzachd,No ride for dan :(
Ramen World,⚠hang-out-dans⚠,krisp_rat,😢
Ramen World,⚠hang-out-dans⚠,React Bot,Zoinks scoob
Ramen World,⚠hang-out-dans⚠,tempexpiry,probably a bit too early for me i need to feed the dogs at 8 and sit with them for a little after
Ramen World,⚠hang-out-dans⚠,krisp_rat,Cringe core tbh
Ramen World,⚠hang-out-dans⚠,tempexpiry,agreed
Ramen World,⚠hang-out-dans⚠,punishedjabroni,I do still have to stop a sevs and chronically run late so if you're ready by 8:30-8:40 it could work
Secrets,demo-chat,krisp_rat,How about now
Ramen World,⚠hang-out-dans⚠,tempexpiry,that i can do
Ramen World,⚠hang-out-dans⚠,tempexpiry,i can do an 8:40/45
Ramen World,⚠hang-out-dans⚠,tempexpiry,we can go to the 711 by my house after if u want ill pay for u driving
Ramen World,⚠hang-out-dans⚠,punishedjabroni,Okee
Ramen World,⚠hang-out-dans⚠,punishedjabroni,👍
Secrets,demo-chat,krisp_rat,Should be 100%
Ramen World,⚠hang-out-dans⚠,krisp_rat,React Bot should now be banned from <#975399454695895040>
Ramen World,⚠hang-out-dans⚠,lettuce6023,This is my only safe space
Ramen World,⚠hang-out-dans⚠,krisp_rat,From what?
Ramen World,⚠hang-out-dans⚠,getzachd,Good now do it everywhere
Ramen World,⚠hang-out-dans⚠,tempexpiry,its a fucking christmas miracle
Ramen World,⚠hang-out-dans⚠,getzachd,New year’s dumbass
Ramen World,⚠hang-out-dans⚠,krisp_rat,You said you just need him gone from here and I did as such
Ramen World,⚠hang-out-dans⚠,tempexpiry,nope christmas
Ramen World,⚠hang-out-dans⚠,lettuce6023,It's a retard miracle 😆
Ramen World,⚠hang-out-dans⚠,tempexpiry,
Secrets,demo-chat,krisp_rat,AGAIN!
Ramen World,⚠hang-out-dans⚠,lettuce6023,https://tenor.com/view/im-turning-into-pomni-the-amazing-digital-circus-gif-10101194885076146557
Ramen World,⚠hang-out-dans⚠,lettuce6023,https://tenor.com/view/vegeta-verbalase-beatbox-battle-first-of-all-i-am-vegeta-shadow-the-hedgehog-gif-7223431968760859019
Ramen World,⚠hang-out-dans⚠,krisp_rat,Someone should try reactinging I think...
Ramen World,⚠hang-out-dans⚠,lettuce6023,58 minutes til I get to kill myself 🥰
Ramen World,⚠hang-out-dans⚠,krisp_rat,:(
Ramen World,⚠hang-out-dans⚠,lettuce6023,Hey why the fuck did that emoji do it
Ramen World,⚠hang-out-dans⚠,lettuce6023,Does reacting at all trigger him?
Ramen World,⚠hang-out-dans⚠,getzachd,
Ramen World,⚠hang-out-dans⚠,lettuce6023,Also get this fucking clankers out of my DMs immediately
Ramen World,⚠hang-out-dans⚠,krisp_rat,"No, just if you use it in a banned channel"
Ramen World,⚠hang-out-dans⚠,lettuce6023,He sent me two separate things
Ramen World,⚠hang-out-dans⚠,getzachd,Oh damn thanks for the dm
Ramen World,⚠hang-out-dans⚠,getzachd,Now stop
Ramen World,⚠hang-out-dans⚠,lettuce6023,Also I didn't use his emoji
Ramen World,⚠hang-out-dans⚠,crow_kaw,Hang on no way
Ramen World,⚠hang-out-dans⚠,crow_kaw,Does it DM everyone
Ramen World,⚠hang-out-dans⚠,vrtyewie,I think it does lol
Ramen World,⚠hang-out-dans⚠,krisp_rat,"No, only if you use it in a banned chat"
Ramen World,⚠hang-out-dans⚠,krisp_rat,Oh wait I might have made it any emoki
Ramen World,⚠hang-out-dans⚠,lettuce6023,I didn't use his emoji motherfucked
Ramen World,⚠hang-out-dans⚠,krisp_rat,Let me fix it
Ramen World,⚠hang-out-dans⚠,vrtyewie,Could I request a ride too
Ramen World,⚠hang-out-dans⚠,getzachd,Lets see what the bot says
Ramen World,2am-chats,getzachd,Can trevor get a ride
Ramen World,2am-chats,React Bot,Wish i could rate this 5 stars still
Ramen World,2am-chats,React Bot,Hit that subscribe button and join the react army
Ramen World,2am-chats,React Bot,Im telling the subreddit about this
Ramen World,⚠hang-out-dans⚠,krisp_rat,Should be fixed ?
Ramen World,2am-chats,React Bot,Im reactbot
Ramen World,2am-chats,React Bot,Bro is lying
Ramen World,2am-chats,React Bot,Thats the straw that broke the camels back
Ramen World,2am-chats,React Bot,Yea its official im shooketh
Secrets,demo-chat,krisp_rat,clanker
Ramen World,2am-chats,vrtyewie,I think it said yes
Ramen World,2am-chats,krisp_rat,perhaps...
Ramen World,2am-chats,getzachd,Perhaps
Ramen World,⚠hang-out-dans⚠,lettuce6023,Once a clanker always a clanker
Secrets,demo-chat,krisp_rat,Once a clanker always a clanker
Ramen World,⚠hang-out-dans⚠,krisp_rat,Thats not a very nice thing to say Sean
Secrets,panda-politics,krisp_rat,EWFB
Secrets,panda-politics,React Bot,Yo this ones for the guys
Secrets,panda-politics,krisp_rat,Once more
Secrets,panda-politics,React Bot,That sounded a lot better in my head
Ramen World,⚠hang-out-dans⚠,crow_kaw,Zaco what time are you heading out btw out of curiosity
Ramen World,⚠hang-out-dans⚠,getzachd,Idk if its decided whos getting who but if you are coming with me react to this message @everyone
Ramen World,⚠hang-out-dans⚠,krisp_rat,I am running a smidge behind rn. Probably be ready to leave in like 8-10. Need to gather all my shit (I have a lot of shit)
Ramen World,⚠hang-out-dans⚠,getzachd,Thats okay
Ramen World,⚠hang-out-dans⚠,crow_kaw,Bro made mac and cheese balls when I made mac and cheese :(
Ramen World,⚠hang-out-dans⚠,krisp_rat,🤯
Ramen World,⚠hang-out-dans⚠,crow_kaw,Unless he's just eating them
Ramen World,⚠hang-out-dans⚠,krisp_rat,There can never be enough mac they cheese
Ramen World,⚠hang-out-dans⚠,getzachd,Nah i have people over and they brought mac and cheese balls
Ramen World,⚠hang-out-dans⚠,getzachd,I pregamed with 1
Ramen World,⚠hang-out-dans⚠,getzachd,Be at dans in 30 seconds
Ramen World,⚠hang-out-dans⚠,getzachd,Here whenever ready <@419636034037481472>
Ramen World,⚠hang-out-dans⚠,getzachd,Trevor will be next. Then ryan’s house
Ramen World,⚠hang-out-dans⚠,getzachd,Unless any other takers
Ramen World,⚠hang-out-dans⚠,getzachd,It seems parker has predicted his lateness so if you need more time he will probably get you
Ramen World,⚠hang-out-dans⚠,getzachd,<@419636034037481472> do you need help carrying anything or you good
Ramen World,⚠hang-out-dans⚠,krisp_rat,Let you know in 2 seconds
Ramen World,⚠hang-out-dans⚠,tempexpiry,"<@808913738971086869> things are looking delayed right now, let me know when your leaving and ill let u know if i can leave then"
Ramen World,⚠hang-out-dans⚠,getzachd,<@429033227219632128> on way
Ramen World,⚠hang-out-dans⚠,krisp_rat,<@429033227219632128> here babe
Secrets,demo-chat,krisp_rat,Clanker
Ramen World,⚠hang-out-dans⚠,krisp_rat,<@771579402269884417> we gettin you?
Ramen World,⚠hang-out-dans⚠,tempexpiry,What’s up?
Ramen World,⚠hang-out-dans⚠,krisp_rat,Chicken butt
Ramen World,⚠hang-out-dans⚠,crow_kaw,Omw to ryans
Ramen World,⚠hang-out-dans⚠,crow_kaw,Nah. Not having a ton to drink. I have work in the morning
Ramen World,⚠hang-out-dans⚠,krisp_rat,Sad!
Ramen World,⚠hang-out-dans⚠,punishedjabroni,"I'm ready to leave my house now, will you be ready in 10 minutes?"
Ramen World,⚠hang-out-dans⚠,lettuce6023,Jalapeñis
Ramen World,⚠hang-out-dans⚠,tempexpiry,inwill not be bb
Ramen World,⚠hang-out-dans⚠,tempexpiry,sorry
Ramen World,⚠hang-out-dans⚠,tempexpiry,ill pick up anything on my way ill lyk when i leave
Ramen World,⚠hang-out-dans⚠,crow_kaw,<@492461917923966987> Tiggler time
Ramen World,⚠hang-out-dans⚠,punishedjabroni,Okee
Ramen World,⚠hang-out-dans⚠,punishedjabroni,I'm going to Ryan's then
Ramen World,⚠hang-out-dans⚠,tempexpiry,i got my dad to drop me off
Ramen World,⚠hang-out-dans⚠,tempexpiry,leaving in 20
Ramen World,⚠hang-out-dans⚠,tempexpiry,(716) 579-9735
Ramen World,⚠hang-out-dans⚠,tempexpiry,https://www.anthrocon.org/what-is-furry/
Secrets,panda-politics,React Bot,Nahhh thats the joker
Secrets,panda-politics,React Bot,I dont know what i expected
Ramen World,⚠hang-out-dans⚠,lettuce6023,I'm here
Ramen World,⚠hang-out-dans⚠,lettuce6023,Call me the buzzer beater
Ramen World,⚠hang-out-dans⚠,punishedjabroni,https://x.com/silvrValentne/status/1874325828680724979?s=19
Ramen World,job-stuff,getzachd,Mr beast got engaged
Ramen World,job-stuff,getzachd,https://tenor.com/view/mrbeast-ytpmv-rap-battle-squid-game-squid-game-vs-mrbeast-gif-25491394
Ramen World,job-stuff,tempexpiry,truly is the job stuff of all time
Ramen World,politics,getzachd,https://www.usatoday.com/story/news/nation/2025/01/01/new-orleans-vehicle-crash-bourbon-street-fatalities-shooting/77375188007/
Ramen World,politics,tempexpiry,holy
Ramen World,politics,pandrrr,Goddamn
Ramen World,politics,getzachd,"Isis flag and weapons in the car, “multiple IEDs found in the area”"
Ramen World,politics,getzachd,Fucking crazy
Ramen World,politics,getzachd,And bourbon street is basically new orlean’s time square celebratoon
Ramen World,politics,getzachd,Suspect is a US Citizen from Texas
Ramen World,politics,getzachd,
Ramen World,politics-funny-spam,getzachd,https://www.fox10phoenix.com/news/trump-hotel-las-vegas-fire.amp
Ramen World,politics-funny-spam,getzachd,Tesla Cybertruck on fire in front of trump tower las vegas
Ramen World,politics-funny-spam,getzachd,Of the irony
Ramen World,politics-funny-spam,React Bot,If this gets 5000 likes ill swallow my own tongue
Ramen World,music-recommendations,crow_kaw,bro imagine your first experiences of the new year being complaining in the bear ghost mental health chat
Ramen World,politics-funny-spam,lettuce6023,Doomed yaoi
Ramen World,job-stuff,lettuce6023,Is his SO equally robotic?
Ramen World,2pm-chats,crow_kaw,My brother in christ I haven't even graduated yet chill
Ramen World,politics,getzachd,https://x.com/spectatorindex/status/1874543673834455428?s=46&t=SvH76k2UcO7sI05rPvP2vw
Ramen World,politics,getzachd,Cyber truck exploded which caused the fire in front of Vegas trump tower
Ramen World,politics,getzachd,Packed with fireworks
Ramen World,politics,lettuce6023,https://tenor.com/view/cute-explosion-run-bird-gif-16061072
Ramen World,politics,getzachd,
Ramen World,politics,getzachd,
Ramen World,job-stuff,getzachd,Mrs. beast
Ramen World,show-and-movie-recommendations,lettuce6023,It's gonna be Infinite it's gonna be Infinite 🤞
Ramen World,show-and-movie-recommendations,lettuce6023,
Ramen World,show-and-movie-recommendations,lettuce6023,||that picture totally wasn't supposed to send first||
Ramen World,show-and-movie-recommendations,pandrrr,lol
Ramen World,exercise-and-sports-reccomendations,lettuce6023,The gym about to be mad annoying with all the new years resolution people filling up the place
Ramen World,show-and-movie-recommendations,ryaschloss28,
Ramen World,exercise-and-sports-reccomendations,pandrrr,lol
Ramen World,show-and-movie-recommendations,ryaschloss28,Real google results btw
Ramen World,show-and-movie-recommendations,ryaschloss28,ITS GONNA BE BOWSER
Ramen World,show-and-movie-recommendations,lettuce6023,Problem is something like chaos or mephiles would actually be hype
Ramen World,show-and-movie-recommendations,lettuce6023,I don't want that
Secrets,panda-politics,React Bot,Legit mood
Ramen World,insomnia,pandrrr,What happened?
Secrets,demo-chat,React Bot,Channel set to: <#513783679214944256>
Ramen World,job-stuff,lettuce6023,The deli department has to get their fucking shit together
Ramen World,job-stuff,lettuce6023,Way too often customers come up with cold cuts that were weighed for the bare minimum weight which is obviously wrong
Secrets,demo-chat,React Bot,No channel was provided.
Ramen World,job-stuff,punishedjabroni,.018 lbs of honey ham
Ramen World,job-stuff,lettuce6023,People get to walk away with $0.04 cold cuts way too often
Secrets,demo-chat,React Bot,No channel was provided.
Ramen World,job-stuff,lettuce6023,And of course it sets off the scale at self scan because the weight on the barcode and the actual item are nowhere near each other
Ramen World,job-stuff,ryaschloss28,
Ramen World,job-stuff,ryaschloss28,
Ramen World,job-stuff,ryaschloss28,poorly weighed coldcuts my beloved
Ramen World,job-stuff,lettuce6023,Did you seriously fucking make that
Ramen World,job-stuff,ryaschloss28,I would never
Ramen World,job-stuff,ryaschloss28,(I have too much free time)
Ramen World,job-stuff,getzachd,No way
Ramen World,job-stuff,lettuce6023,Unemployed friend
Ramen World,job-stuff,getzachd,https://tenor.com/view/following-robot-cleaning-grocery-store-gif-14629592
Ramen World,job-stuff,lettuce6023,Marty the GOAT
Ramen World,job-stuff,lettuce6023,(he fucking sucks)
Ramen World,job-stuff,ryaschloss28,https://tenor.com/view/marty-my-beloved-marty-my-beloved-heart-locket-gif-1391713424062360213
Ramen World,job-stuff,ryaschloss28,Didnt make this one
Ramen World,job-stuff,lettuce6023,Yeah no I'm not surprised that exists
Secrets,general,React Bot,Bro has no life
